GAZP_OPEN,GAZP_VOL,SBER_OPEN,SBER_VOL,DATE,TIME,MON,TUE,WED,THU,FRI
146.6,98090,138.15,682680,42566,175700,0,0,0,0,1
146.56,12910,138.11,49050,42566,175800,0,0,0,0,1
146.6,810,138.02,10980,42566,175900,0,0,0,0,1
146.6,4460,138.09,12650,42566,180000,0,0,0,0,1
146.65,44200,138.04,58890,42566,180100,0,0,0,0,1
146.6,6140,138.03,5440,42566,180200,0,0,0,0,1
146.65,29300,138.01,14850,42566,180300,0,0,0,0,1
146.65,3840,138,10940,42566,180400,0,0,0,0,1
146.72,61310,138,149430,42566,180500,0,0,0,0,1
146.74,40430,138.1,75230,42566,180600,0,0,0,0,1
146.74,55250,137.9,201540,42566,180700,0,0,0,0,1
146.74,21940,137.91,232490,42566,180800,0,0,0,0,1
146.83,33260,137.77,256690,42566,180900,0,0,0,0,1
146.85,37840,137.74,70340,42566,181000,0,0,0,0,1
146.9,29890,137.71,233400,42566,181100,0,0,0,0,1
146.89,115110,137.54,140050,42566,181200,0,0,0,0,1
146.9,36830,137.56,81320,42566,181300,0,0,0,0,1
146.87,33360,137.65,58040,42566,181400,0,0,0,0,1
146.89,19470,137.7,58780,42566,181500,0,0,0,0,1
146.89,108860,137.72,115030,42566,181600,0,0,0,0,1
146.95,81590,137.56,416890,42566,181700,0,0,0,0,1
146.94,59620,137.43,108510,42566,181800,0,0,0,0,1
146.87,66500,137.42,430610,42566,181900,0,0,0,0,1
146.95,281460,137.5,75480,42566,182000,0,0,0,0,1
147,115330,137.52,253860,42566,182100,0,0,0,0,1
146.99,89370,137.55,58870,42566,182200,0,0,0,0,1
147,47770,137.6,119780,42566,182300,0,0,0,0,1
147,74820,137.66,63440,42566,182400,0,0,0,0,1
147.03,71040,137.65,127080,42566,182500,0,0,0,0,1
147.04,137520,137.56,97390,42566,182600,0,0,0,0,1
147.07,109130,137.57,84080,42566,182700,0,0,0,0,1
147.02,110410,137.56,164180,42566,182800,0,0,0,0,1
147.07,126080,137.55,217100,42566,182900,0,0,0,0,1
147.08,140290,137.6,98200,42566,183000,0,0,0,0,1
147.1,203320,137.61,119150,42566,183100,0,0,0,0,1
147.02,77990,137.61,145320,42566,183200,0,0,0,0,1
147.1,169150,137.68,76470,42566,183300,0,0,0,0,1
147.02,113810,137.66,89850,42566,183400,0,0,0,0,1
147.02,66800,137.66,160200,42566,183500,0,0,0,0,1
147.09,152120,137.68,302890,42566,183600,0,0,0,0,1
147.09,280920,137.78,127090,42566,183700,0,0,0,0,1
147.11,237240,137.88,322380,42566,183800,0,0,0,0,1
147.15,532860,137.94,389260,42566,183900,0,0,0,0,1
147.15,1097010,138.05,657130,42566,184000,0,0,0,0,1
147.37,415860,138.12,272190,42566,184600,0,0,0,0,1
147.37,18150,138.12,8860,42566,184700,0,0,0,0,1
147.37,15850,138.12,830,42566,184800,0,0,0,0,1
147.37,1410,138.12,23150,42566,184900,0,0,0,0,1
147.37,100,138.12,1020,42566,185000,0,0,0,0,1
147.4,335270,138.38,355310,42569,100100,1,0,0,0,0
147.33,170320,138.11,247210,42569,100200,1,0,0,0,0
147.33,141520,138.24,147020,42569,100300,1,0,0,0,0
147.3,289650,138.24,329490,42569,100400,1,0,0,0,0
147.53,180200,138.76,173450,42569,100500,1,0,0,0,0
147.63,310130,138.87,343080,42569,100600,1,0,0,0,0
147.67,57780,139,98230,42569,100700,1,0,0,0,0
147.72,150260,138.98,152420,42569,100800,1,0,0,0,0
147.84,213320,139.15,295400,42569,100900,1,0,0,0,0
147.75,95790,139.14,218720,42569,101000,1,0,0,0,0
147.84,173510,139.1,188750,42569,101100,1,0,0,0,0
147.83,93090,139.25,171770,42569,101200,1,0,0,0,0
147.85,191860,139.19,83500,42569,101300,1,0,0,0,0
148,181860,139.17,52830,42569,101400,1,0,0,0,0
148,205100,139.02,11870,42569,101500,1,0,0,0,0
147.95,82300,139.07,106070,42569,101600,1,0,0,0,0
147.94,81800,139.15,888050,42569,101700,1,0,0,0,0
148.05,69250,139.39,548610,42569,101800,1,0,0,0,0
148.05,54700,139.71,265050,42569,101900,1,0,0,0,0
148.11,198320,139.51,187200,42569,102000,1,0,0,0,0
148.17,229180,139.64,602190,42569,102100,1,0,0,0,0
148.16,219130,139.78,221020,42569,102200,1,0,0,0,0
148.06,74320,139.74,151030,42569,102300,1,0,0,0,0
148.1,62620,139.68,45160,42569,102400,1,0,0,0,0
148.03,131910,139.7,114970,42569,102500,1,0,0,0,0
147.97,27620,139.56,92610,42569,102600,1,0,0,0,0
147.95,13870,139.64,180900,42569,102700,1,0,0,0,0
147.98,24050,139.62,83790,42569,102800,1,0,0,0,0
147.97,17030,139.57,76380,42569,102900,1,0,0,0,0
147.97,66210,139.59,91420,42569,103000,1,0,0,0,0
148.08,120430,139.59,200160,42569,103100,1,0,0,0,0
148,43810,139.66,48250,42569,103200,1,0,0,0,0
147.95,41320,139.6,17780,42569,103300,1,0,0,0,0
147.97,198360,139.5,85680,42569,103400,1,0,0,0,0
147.93,95380,139.43,84020,42569,103500,1,0,0,0,0
147.87,24700,139.38,24300,42569,103600,1,0,0,0,0
147.86,14710,139.4,28400,42569,103700,1,0,0,0,0
147.9,73480,139.36,155330,42569,103800,1,0,0,0,0
147.9,41340,139.58,38340,42569,103900,1,0,0,0,0
147.99,114030,139.52,60510,42569,104000,1,0,0,0,0
147.94,54380,139.51,49350,42569,104100,1,0,0,0,0
147.97,32730,139.43,32080,42569,104200,1,0,0,0,0
147.9,18150,139.44,116630,42569,104300,1,0,0,0,0
147.93,10800,139.58,75580,42569,104400,1,0,0,0,0
147.94,22740,139.6,17260,42569,104500,1,0,0,0,0
147.95,39520,139.6,37970,42569,104600,1,0,0,0,0
147.99,23360,139.56,17300,42569,104700,1,0,0,0,0
147.92,49780,139.59,91670,42569,104800,1,0,0,0,0
147.97,7190,139.45,54620,42569,104900,1,0,0,0,0
147.96,98480,139.41,243310,42569,105000,1,0,0,0,0
147.9,74580,139.23,75480,42569,105100,1,0,0,0,0
147.91,118080,139.18,161690,42569,105200,1,0,0,0,0
147.84,102980,139.19,127650,42569,105300,1,0,0,0,0
147.83,7040,139.25,51550,42569,105400,1,0,0,0,0
147.8,38450,139.37,22540,42569,105500,1,0,0,0,0
147.85,24810,139.39,197220,42569,105600,1,0,0,0,0
147.82,6770,139.42,27810,42569,105700,1,0,0,0,0
147.78,3200,139.42,2440,42569,105800,1,0,0,0,0
147.79,4530,139.46,7070,42569,105900,1,0,0,0,0
147.79,16270,139.46,13120,42569,110000,1,0,0,0,0
147.84,34710,139.44,47500,42569,110100,1,0,0,0,0
147.78,31200,139.38,72550,42569,110200,1,0,0,0,0
147.78,295130,139.25,139580,42569,110300,1,0,0,0,0
147.53,31130,139.2,14580,42569,110400,1,0,0,0,0
147.52,74470,139.18,12060,42569,110500,1,0,0,0,0
147.51,195430,139.17,116620,42569,110600,1,0,0,0,0
147.35,109860,139.05,63210,42569,110700,1,0,0,0,0
147.25,274140,139.14,307690,42569,110800,1,0,0,0,0
147.15,362700,139.03,51520,42569,110900,1,0,0,0,0
147.15,101280,139.14,34910,42569,111000,1,0,0,0,0
147.17,17150,139.16,58570,42569,111100,1,0,0,0,0
147.13,127330,139.26,4220,42569,111200,1,0,0,0,0
147.3,38210,139.26,66220,42569,111300,1,0,0,0,0
147.33,85020,139.33,157200,42569,111400,1,0,0,0,0
147.18,333660,139.19,88710,42569,111500,1,0,0,0,0
146.79,123700,139.12,70430,42569,111600,1,0,0,0,0
146.76,104470,139.11,63590,42569,111700,1,0,0,0,0
146.98,48260,139.36,24030,42569,111800,1,0,0,0,0
147.1,58890,139.34,125590,42569,111900,1,0,0,0,0
147.24,82510,139.31,139870,42569,112000,1,0,0,0,0
147.27,194960,139.37,339050,42569,112100,1,0,0,0,0
147.25,385570,139.64,262970,42569,112200,1,0,0,0,0
147.76,125450,139.57,247950,42569,112300,1,0,0,0,0
147.6,37280,139.59,128240,42569,112400,1,0,0,0,0
147.6,9780,139.47,71300,42569,112500,1,0,0,0,0
147.5,11180,139.5,108290,42569,112600,1,0,0,0,0
147.43,18570,139.4,37170,42569,112700,1,0,0,0,0
147.51,20770,139.45,75640,42569,112800,1,0,0,0,0
147.53,18090,139.5,11620,42569,112900,1,0,0,0,0
147.53,10330,139.5,4820,42569,113000,1,0,0,0,0
147.5,89350,139.5,17370,42569,113100,1,0,0,0,0
147.25,17090,139.53,96700,42569,113200,1,0,0,0,0
147.3,19620,139.53,32470,42569,113300,1,0,0,0,0
147.26,45630,139.49,35390,42569,113400,1,0,0,0,0
147.28,3940,139.48,10240,42569,113500,1,0,0,0,0
147.32,35940,139.5,158810,42569,113600,1,0,0,0,0
147.37,20820,139.68,174230,42569,113700,1,0,0,0,0
147.28,4750,139.58,27460,42569,113800,1,0,0,0,0
147.3,13610,139.45,37370,42569,113900,1,0,0,0,0
147.34,25950,139.56,44700,42569,114000,1,0,0,0,0
147.34,19630,139.55,75700,42569,114100,1,0,0,0,0
147.28,56510,139.45,31570,42569,114200,1,0,0,0,0
147.17,206430,139.34,140960,42569,114300,1,0,0,0,0
147.02,36900,139.34,28500,42569,114400,1,0,0,0,0
147.16,55740,139.34,27780,42569,114500,1,0,0,0,0
147.3,38030,139.45,37970,42569,114600,1,0,0,0,0
147.46,15610,139.51,60440,42569,114700,1,0,0,0,0
147.4,5060,139.45,4890,42569,114800,1,0,0,0,0
147.4,4830,139.5,34860,42569,114900,1,0,0,0,0
147.38,2910,139.48,44530,42569,115000,1,0,0,0,0
147.44,50600,139.58,1130,42569,115100,1,0,0,0,0
147.48,14930,139.59,14090,42569,115200,1,0,0,0,0
147.41,29060,139.6,50020,42569,115300,1,0,0,0,0
147.31,42810,139.55,55930,42569,115400,1,0,0,0,0
147.14,33870,139.4,14470,42569,115500,1,0,0,0,0
147.2,4300,139.53,13440,42569,115600,1,0,0,0,0
147.22,18970,139.62,103250,42569,115700,1,0,0,0,0
147.22,65370,139.64,357150,42569,115800,1,0,0,0,0
147.32,18050,139.76,95160,42569,115900,1,0,0,0,0
147.3,27830,139.69,22280,42569,120000,1,0,0,0,0
147.34,10010,139.7,65770,42569,120100,1,0,0,0,0
147.32,8960,139.77,44450,42569,120200,1,0,0,0,0
147.38,18310,139.69,84370,42569,120300,1,0,0,0,0
147.27,28570,139.73,53640,42569,120400,1,0,0,0,0
147.29,4970,139.69,7150,42569,120500,1,0,0,0,0
147.3,19170,139.64,3070,42569,120600,1,0,0,0,0
147.38,35230,139.67,9170,42569,120700,1,0,0,0,0
147.42,4060,139.69,10070,42569,120800,1,0,0,0,0
147.39,36010,139.67,36450,42569,120900,1,0,0,0,0
147.36,14870,139.68,61550,42569,121000,1,0,0,0,0
147.3,47510,139.6,2540,42569,121100,1,0,0,0,0
147.25,9110,139.65,9860,42569,121200,1,0,0,0,0
147.25,13900,139.64,39290,42569,121300,1,0,0,0,0
147.3,19470,139.7,81550,42569,121400,1,0,0,0,0
147.39,80920,139.72,137500,42569,121500,1,0,0,0,0
147.49,12460,139.73,61780,42569,121600,1,0,0,0,0
147.49,22430,139.69,29690,42569,121700,1,0,0,0,0
147.33,2440,139.67,36360,42569,121800,1,0,0,0,0
147.33,18110,139.63,3190,42569,121900,1,0,0,0,0
147.27,2170,139.62,49210,42569,122000,1,0,0,0,0
147.23,23130,139.55,55140,42569,122100,1,0,0,0,0
147.2,10020,139.6,56980,42569,122200,1,0,0,0,0
147.27,21350,139.63,19980,42569,122300,1,0,0,0,0
147.27,20670,139.67,5780,42569,122400,1,0,0,0,0
147.29,19960,139.67,1110,42569,122500,1,0,0,0,0
147.28,19570,139.66,28030,42569,122600,1,0,0,0,0
147.22,45970,139.66,106130,42569,122700,1,0,0,0,0
147.2,37940,139.54,42170,42569,122800,1,0,0,0,0
147.2,41940,139.55,340000,42569,122900,1,0,0,0,0
147.15,72860,139.45,31470,42569,123000,1,0,0,0,0
147.03,9500,139.41,16190,42569,123100,1,0,0,0,0
147.05,227610,139.45,6910,42569,123200,1,0,0,0,0
147.02,10090,139.46,22340,42569,123300,1,0,0,0,0
147.04,4240,139.48,18870,42569,123400,1,0,0,0,0
147.06,39030,139.48,70410,42569,123500,1,0,0,0,0
147.03,6210,139.46,30170,42569,123600,1,0,0,0,0
147.01,35450,139.41,2630,42569,123700,1,0,0,0,0
147,20590,139.41,102550,42569,123800,1,0,0,0,0
147.01,17100,139.33,149600,42569,123900,1,0,0,0,0
147.05,15810,139.37,45910,42569,124000,1,0,0,0,0
147.07,25040,139.5,103800,42569,124100,1,0,0,0,0
147.02,51670,139.51,630,42569,124200,1,0,0,0,0
147.06,42140,139.54,212080,42569,124300,1,0,0,0,0
146.99,24140,139.38,28970,42569,124400,1,0,0,0,0
147.03,20670,139.39,61760,42569,124500,1,0,0,0,0
146.92,5750,139.35,90720,42569,124600,1,0,0,0,0
146.94,11620,139.28,58220,42569,124700,1,0,0,0,0
146.99,16880,139.35,51520,42569,124800,1,0,0,0,0
146.96,54120,139.33,7700,42569,124900,1,0,0,0,0
146.91,3990,139.29,130520,42569,125000,1,0,0,0,0
146.96,124810,139.3,100340,42569,125100,1,0,0,0,0
146.98,300,139.2,36590,42569,125200,1,0,0,0,0
146.95,3730,139.22,128340,42569,125300,1,0,0,0,0
146.97,39950,139.22,141680,42569,125400,1,0,0,0,0
146.87,36460,139.14,420180,42569,125500,1,0,0,0,0
146.85,51210,138.96,882700,42569,125600,1,0,0,0,0
146.9,6550,138.85,67410,42569,125700,1,0,0,0,0
146.92,51520,138.96,74680,42569,125800,1,0,0,0,0
146.95,8400,139,120530,42569,125900,1,0,0,0,0
146.94,10930,138.92,54960,42569,130000,1,0,0,0,0
146.94,17350,138.86,28720,42569,130100,1,0,0,0,0
146.93,12120,138.9,141320,42569,130200,1,0,0,0,0
146.95,33930,139.06,42790,42569,130300,1,0,0,0,0
146.99,1800,138.97,34830,42569,130400,1,0,0,0,0
146.99,8930,138.89,46990,42569,130500,1,0,0,0,0
146.92,124480,138.9,40400,42569,130600,1,0,0,0,0
146.8,30290,138.85,20700,42569,130700,1,0,0,0,0
146.79,19190,138.95,49870,42569,130800,1,0,0,0,0
146.85,2940,139,79080,42569,130900,1,0,0,0,0
146.87,8840,139.03,5530,42569,131000,1,0,0,0,0
146.77,3510,139.02,17700,42569,131100,1,0,0,0,0
146.81,3340,139.01,13850,42569,131200,1,0,0,0,0
146.85,3340,139.02,2110,42569,131300,1,0,0,0,0
146.82,8460,139.1,23570,42569,131400,1,0,0,0,0
146.89,11160,139.15,11270,42569,131500,1,0,0,0,0
146.88,31600,139.17,85280,42569,131600,1,0,0,0,0
146.81,550,139.05,37240,42569,131700,1,0,0,0,0
146.8,425290,139.05,78040,42569,131800,1,0,0,0,0
146.61,115090,139,291120,42569,131900,1,0,0,0,0
146.55,10900,138.86,419580,42569,132000,1,0,0,0,0
146.55,63220,138.69,269240,42569,132100,1,0,0,0,0
146.53,127660,138.63,152770,42569,132200,1,0,0,0,0
146.56,81710,138.7,64680,42569,132300,1,0,0,0,0
146.57,301730,138.59,537400,42569,132400,1,0,0,0,0
146.21,93290,138.48,72120,42569,132500,1,0,0,0,0
146.25,81040,138.54,28150,42569,132600,1,0,0,0,0
146.31,95780,138.62,16490,42569,132700,1,0,0,0,0
146.21,18010,138.65,49290,42569,132800,1,0,0,0,0
146.26,48160,138.73,40180,42569,132900,1,0,0,0,0
146.26,174960,138.76,177700,42569,133000,1,0,0,0,0
146.2,290110,138.44,254880,42569,133100,1,0,0,0,0
146.12,583860,138.45,45800,42569,133200,1,0,0,0,0
145.92,96980,138.55,102690,42569,133300,1,0,0,0,0
146.05,89980,138.58,21930,42569,133400,1,0,0,0,0
145.98,75580,138.63,20040,42569,133500,1,0,0,0,0
146.07,35880,138.64,216190,42569,133600,1,0,0,0,0
146.01,91190,138.47,103400,42569,133700,1,0,0,0,0
146.01,17070,138.6,93700,42569,133800,1,0,0,0,0
145.9,84630,138.5,14300,42569,133900,1,0,0,0,0
145.91,47900,138.48,33200,42569,134000,1,0,0,0,0
145.85,215740,138.5,562400,42569,134100,1,0,0,0,0
145.76,53630,138.34,38560,42569,134200,1,0,0,0,0
145.91,104830,138.47,20160,42569,134300,1,0,0,0,0
146.09,70010,138.36,51640,42569,134400,1,0,0,0,0
146.14,9120,138.4,54630,42569,134500,1,0,0,0,0
146.09,78900,138.54,48640,42569,134600,1,0,0,0,0
146.02,62260,138.42,132690,42569,134700,1,0,0,0,0
145.95,7820,138.46,17720,42569,134800,1,0,0,0,0
146,8940,138.48,30390,42569,134900,1,0,0,0,0
146.05,4220,138.52,110760,42569,135000,1,0,0,0,0
146,20650,138.45,26190,42569,135100,1,0,0,0,0
146,35810,138.45,41220,42569,135200,1,0,0,0,0
146.13,37750,138.62,329270,42569,135300,1,0,0,0,0
146.25,32630,138.88,69950,42569,135400,1,0,0,0,0
146.34,16500,138.89,67790,42569,135500,1,0,0,0,0
146.29,40830,138.76,68720,42569,135600,1,0,0,0,0
146.2,17170,138.77,50170,42569,135700,1,0,0,0,0
146.2,2090,138.71,6720,42569,135800,1,0,0,0,0
146.2,8250,138.8,36080,42569,135900,1,0,0,0,0
146.17,30880,138.9,221020,42569,140000,1,0,0,0,0
146.11,27730,139.01,69480,42569,140100,1,0,0,0,0
146.05,11290,138.96,12810,42569,140200,1,0,0,0,0
146.17,7030,138.97,15220,42569,140300,1,0,0,0,0
146.07,3260,139.03,24020,42569,140400,1,0,0,0,0
146.04,3230,139.08,80890,42569,140500,1,0,0,0,0
146.15,44920,139.14,182670,42569,140600,1,0,0,0,0
146,18080,138.98,28850,42569,140700,1,0,0,0,0
145.96,41940,139.01,96060,42569,140800,1,0,0,0,0
145.93,40000,138.98,23150,42569,140900,1,0,0,0,0
145.93,25550,139,8370,42569,141000,1,0,0,0,0
146,16370,139.07,27820,42569,141100,1,0,0,0,0
145.99,98790,139.14,101560,42569,141200,1,0,0,0,0
146.02,3460,139.05,28770,42569,141300,1,0,0,0,0
146.09,5170,139.11,23530,42569,141400,1,0,0,0,0
146.1,3440,139.17,166770,42569,141500,1,0,0,0,0
146.13,57160,139.24,178040,42569,141600,1,0,0,0,0
146.06,48740,139,22520,42569,141700,1,0,0,0,0
146.09,98020,139.02,254590,42569,141800,1,0,0,0,0
146.02,25030,138.73,591230,42569,141900,1,0,0,0,0
146.07,8590,138.6,9120,42569,142000,1,0,0,0,0
146.04,2110,138.65,6960,42569,142100,1,0,0,0,0
146,13790,138.64,51300,42569,142200,1,0,0,0,0
146.03,20710,138.56,10120,42569,142300,1,0,0,0,0
145.99,8400,138.62,24710,42569,142400,1,0,0,0,0
146,11850,138.68,36010,42569,142500,1,0,0,0,0
146.07,2840,138.73,282740,42569,142600,1,0,0,0,0
146,17250,138.64,21830,42569,142700,1,0,0,0,0
146.01,12940,138.75,5500,42569,142800,1,0,0,0,0
146.01,65340,138.79,82420,42569,142900,1,0,0,0,0
145.91,28650,138.75,75780,42569,143000,1,0,0,0,0
145.97,18120,138.93,14250,42569,143100,1,0,0,0,0
145.91,51970,138.88,134960,42569,143200,1,0,0,0,0
145.97,42240,138.81,60000,42569,143300,1,0,0,0,0
146,1400,138.75,1580,42569,143400,1,0,0,0,0
145.99,3860,138.78,1910,42569,143500,1,0,0,0,0
145.99,2240,138.74,1450,42569,143600,1,0,0,0,0
146.01,17000,138.74,55170,42569,143700,1,0,0,0,0
146,1160,138.68,99380,42569,143800,1,0,0,0,0
146.04,15080,138.76,97170,42569,143900,1,0,0,0,0
145.95,1960,138.7,4790,42569,144000,1,0,0,0,0
145.95,3090,138.74,54570,42569,144100,1,0,0,0,0
145.99,8170,138.85,429020,42569,144200,1,0,0,0,0
145.95,750,139.09,23700,42569,144300,1,0,0,0,0
146.01,8730,139.1,49140,42569,144400,1,0,0,0,0
146.01,16360,139.03,21540,42569,144500,1,0,0,0,0
145.98,29610,139,89560,42569,144600,1,0,0,0,0
146,1390,139,31260,42569,144700,1,0,0,0,0
146.03,6420,139.01,9080,42569,144800,1,0,0,0,0
146,8770,139.05,9800,42569,144900,1,0,0,0,0
146.05,17180,139.05,40660,42569,145000,1,0,0,0,0
146.03,5950,139.09,60100,42569,145100,1,0,0,0,0
146.08,290,139.13,7230,42569,145200,1,0,0,0,0
146.05,49530,139.13,89140,42569,145300,1,0,0,0,0
146,62250,139.03,4560,42569,145400,1,0,0,0,0
146,20410,139.05,3520,42569,145500,1,0,0,0,0
146.04,52400,139.05,49730,42569,145600,1,0,0,0,0
146,89950,139.19,43870,42569,145700,1,0,0,0,0
146.13,13460,139.25,86850,42569,145800,1,0,0,0,0
146.17,35570,139.33,319230,42569,145900,1,0,0,0,0
146.15,2750,139.34,21630,42569,150000,1,0,0,0,0
146.16,32890,139.31,142020,42569,150100,1,0,0,0,0
146.06,10630,139.33,75050,42569,150200,1,0,0,0,0
146.04,25210,139.2,14800,42569,150300,1,0,0,0,0
146.04,730,139.21,9470,42569,150400,1,0,0,0,0
146.12,6470,139.33,35230,42569,150500,1,0,0,0,0
146.07,3080,139.3,51750,42569,150600,1,0,0,0,0
146.05,26210,139.15,47110,42569,150700,1,0,0,0,0
146.11,1240,139.22,50070,42569,150800,1,0,0,0,0
146.14,35120,139.33,39980,42569,150900,1,0,0,0,0
146.11,42550,139.2,7850,42569,151000,1,0,0,0,0
146.15,5390,139.18,4300,42569,151100,1,0,0,0,0
146.18,35140,139.28,1010,42569,151200,1,0,0,0,0
146.18,2170,139.29,30530,42569,151300,1,0,0,0,0
146.24,46530,139.34,106830,42569,151400,1,0,0,0,0
146.27,7490,139.2,23820,42569,151500,1,0,0,0,0
146.22,53500,139.18,47080,42569,151600,1,0,0,0,0
146.19,32570,139.28,2410,42569,151700,1,0,0,0,0
146.15,224500,139.3,37650,42569,151800,1,0,0,0,0
146.28,9060,139.22,32000,42569,151900,1,0,0,0,0
146.3,24520,139.25,59720,42569,152000,1,0,0,0,0
146.35,35900,139.38,51920,42569,152100,1,0,0,0,0
146.31,51130,139.14,5290,42569,152200,1,0,0,0,0
146.36,22090,139.19,210,42569,152300,1,0,0,0,0
146.36,149620,139.19,58840,42569,152400,1,0,0,0,0
146.24,54950,139.12,41740,42569,152500,1,0,0,0,0
146.19,28280,139.03,32380,42569,152600,1,0,0,0,0
146.25,8260,139.09,44420,42569,152700,1,0,0,0,0
146.22,1140,138.98,26790,42569,152800,1,0,0,0,0
146.21,25110,138.96,21200,42569,152900,1,0,0,0,0
146.2,18710,138.95,312870,42569,153000,1,0,0,0,0
146.2,67150,138.75,292950,42569,153100,1,0,0,0,0
146.07,8230,138.58,12240,42569,153200,1,0,0,0,0
146.12,10690,138.69,43600,42569,153300,1,0,0,0,0
146.1,34830,138.77,44890,42569,153400,1,0,0,0,0
146.08,210550,138.74,25290,42569,153500,1,0,0,0,0
145.95,146060,138.63,145890,42569,153600,1,0,0,0,0
145.92,3530,138.52,97620,42569,153700,1,0,0,0,0
145.95,30140,138.55,88530,42569,153800,1,0,0,0,0
145.96,15630,138.52,15930,42569,153900,1,0,0,0,0
145.95,4770,138.62,53500,42569,154000,1,0,0,0,0
145.9,120590,138.74,66810,42569,154100,1,0,0,0,0
145.75,150910,138.57,86520,42569,154200,1,0,0,0,0
145.73,67320,138.45,238190,42569,154300,1,0,0,0,0
145.71,57010,138.55,29490,42569,154400,1,0,0,0,0
145.74,44580,138.59,38090,42569,154500,1,0,0,0,0
145.66,106810,138.45,174920,42569,154600,1,0,0,0,0
145.69,33450,138.56,8490,42569,154700,1,0,0,0,0
145.66,15280,138.65,47310,42569,154800,1,0,0,0,0
145.66,64800,138.71,85770,42569,154900,1,0,0,0,0
145.6,30260,138.65,41440,42569,155000,1,0,0,0,0
145.62,72550,138.61,51960,42569,155100,1,0,0,0,0
145.67,2190,138.74,7980,42569,155200,1,0,0,0,0
145.64,44200,138.74,101560,42569,155300,1,0,0,0,0
145.67,27600,138.71,26000,42569,155400,1,0,0,0,0
145.58,1210,138.71,13650,42569,155500,1,0,0,0,0
145.58,157610,138.71,25680,42569,155600,1,0,0,0,0
145.52,53710,138.67,19290,42569,155700,1,0,0,0,0
145.51,314970,138.65,42670,42569,155800,1,0,0,0,0
145.6,44360,138.68,39240,42569,155900,1,0,0,0,0
145.6,389150,138.6,196260,42569,160000,1,0,0,0,0
145.32,297290,138.32,270660,42569,160100,1,0,0,0,0
145.36,117980,138.46,102790,42569,160200,1,0,0,0,0
145.34,37890,138.36,106930,42569,160300,1,0,0,0,0
145.31,113600,138.4,86890,42569,160400,1,0,0,0,0
145.22,16910,138.32,61290,42569,160500,1,0,0,0,0
145.24,37780,138.35,79340,42569,160600,1,0,0,0,0
145.3,118210,138.42,88020,42569,160700,1,0,0,0,0
145.32,20800,138.36,111860,42569,160800,1,0,0,0,0
145.35,112320,138.37,74850,42569,160900,1,0,0,0,0
145.29,800,138.39,50510,42569,161000,1,0,0,0,0
145.26,9800,138.5,42030,42569,161100,1,0,0,0,0
145.25,112270,138.53,16410,42569,161200,1,0,0,0,0
145.31,168930,138.54,48480,42569,161300,1,0,0,0,0
145.18,30240,138.43,186360,42569,161400,1,0,0,0,0
145.2,8060,138.57,57390,42569,161500,1,0,0,0,0
145.22,4530,138.44,191360,42569,161600,1,0,0,0,0
145.22,14820,138.75,37860,42569,161700,1,0,0,0,0
145.22,47820,138.77,41580,42569,161800,1,0,0,0,0
145.23,74560,138.81,88780,42569,161900,1,0,0,0,0
145.57,25210,138.8,10860,42569,162000,1,0,0,0,0
145.57,50420,138.74,44800,42569,162100,1,0,0,0,0
145.67,26240,138.82,63060,42569,162200,1,0,0,0,0
145.56,18820,138.89,79610,42569,162300,1,0,0,0,0
145.45,25630,138.85,32370,42569,162400,1,0,0,0,0
145.45,2010,138.8,49670,42569,162500,1,0,0,0,0
145.45,67070,138.82,15720,42569,162600,1,0,0,0,0
145.45,29590,138.79,52960,42569,162700,1,0,0,0,0
145.4,8910,138.69,2390,42569,162800,1,0,0,0,0
145.4,10940,138.68,35120,42569,162900,1,0,0,0,0
145.34,110760,138.72,44050,42569,163000,1,0,0,0,0
145.43,19110,138.79,166310,42569,163100,1,0,0,0,0
145.41,26390,138.71,37210,42569,163200,1,0,0,0,0
145.5,10450,138.8,14040,42569,163300,1,0,0,0,0
145.57,46800,138.75,206170,42569,163400,1,0,0,0,0
145.66,51200,138.76,156620,42569,163500,1,0,0,0,0
145.6,85550,138.76,44260,42569,163600,1,0,0,0,0
145.6,26600,138.85,27160,42569,163700,1,0,0,0,0
145.65,38450,138.85,47980,42569,163800,1,0,0,0,0
145.67,20970,138.78,1640,42569,163900,1,0,0,0,0
145.57,136660,138.8,46330,42569,164000,1,0,0,0,0
145.43,131790,138.69,93190,42569,164100,1,0,0,0,0
145.33,24850,138.7,13750,42569,164200,1,0,0,0,0
145.39,56160,138.68,4190,42569,164300,1,0,0,0,0
145.3,17640,138.72,44630,42569,164400,1,0,0,0,0
145.4,30240,138.86,45230,42569,164500,1,0,0,0,0
145.4,4530,138.94,68330,42569,164600,1,0,0,0,0
145.42,73260,138.91,99300,42569,164700,1,0,0,0,0
145.5,9240,138.81,18610,42569,164800,1,0,0,0,0
145.46,25310,138.84,9650,42569,164900,1,0,0,0,0
